date,unit_sales,onpromotion,transactions,dcoilwtico,is_holiday,year,month,day,dayofweek,quarter,is_weekend,day_of_month,is_month_start,is_month_end,is_payday,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_mean_30,sales_rolling_std_30
2013-05-07,17208.6,0,3347.0,95.28,0.0,2013,5,7,1,2,0,7,0,0,0,19113.396,16726.38,19494.954,35847.169,24796.424857142854,8183.3102400987755,22866.627785714285,7460.531289564808,22295.540166666666,6724.30838043028
2013-05-08,22033.7,0,4172.0,96.24,0.0,2013,5,8,2,2,0,8,0,0,0,17208.6,32403.072,21656.472,19095.925,23315.086,7485.657543226715,22893.572642857147,7456.504542547599,22393.466,6697.443443407748
2013-05-09,15910.097,0,3791.0,96.09,0.0,2013,5,9,3,2,0,9,0,0,0,22033.7,16732.446,14097.769,15986.89,23197.607571428573,7611.575806833801,23023.02464285714,7306.273072640297,22390.906233333335,6699.990665526027
2013-05-10,19872.198,0,4316.0,95.81,0.0,2013,5,10,4,2,0,10,0,0,0,15910.097,20307.881,18063.705,18763.541,23135.367142857143,7640.86851130761,23152.202714285715,7227.40713338007,22427.86146666667,6682.327476458889
2013-05-11,33235.071,0,6328.0,95.81,1.0,2013,5,11,5,2,1,11,0,0,0,19872.198,32686.795,28625.561,25121.685,23213.69228571429,7757.024018465561,23481.45342857143,7591.742871823557,22698.307666666668,6953.779356511409
2013-05-12,21028.07,0,4159.0,95.81,1.0,2013,5,12,6,2,1,12,0,0,0,33235.071,35122.784,31505.599,17896.815,21200.161714285718,5709.624499041212,22733.058500000003,7248.5549028916075,22802.682833333332,6902.535540142251
2013-05-13,18201.793,0,3600.0,94.76,0.0,2013,5,13,0,2,0,13,0,0,0,21028.07,19113.396,15882.329,28717.044,21069.932714285715,5775.173564112045,22898.7345,7105.012960388208,22452.174466666667,6858.691303238528
2013-05-14,16103.761,0,3421.0,93.96,0.0,2013,5,14,1,2,0,14,0,0,0,18201.793,17208.6,16726.38,30727.966,20912.09857142857,5911.773112788159,22854.261714285713,7148.435731873096,21964.700966666667,6769.333642764844
2013-05-15,20636.255,0,4105.0,93.95,0.0,2013,5,15,2,2,0,15,0,0,1,16103.761,22033.7,32403.072,17175.006,20712.463571428572,5891.144328584218,22013.774785714286,6610.89807932572,22080.07593333333,6714.155685152778
2013-05-16,16731.731,0,3648.0,94.85,0.0,2013,5,16,3,2,0,16,0,0,0,20636.255,15910.097,16732.446,18734.071,20829.83985714286,5786.774515694978,22013.723714285712,6610.942020462363,22013.331266666664,6758.371843730584
2013-05-17,18508.325,0,3832.0,95.72,0.0,2013,5,17,4,2,0,17,0,0,0,16731.731,19872.198,20307.881,20281.665,20635.000857142855,5847.03875802269,21885.184,6663.943239779559,21954.219933333337,6781.754644643553
2013-05-18,30071.305,0,5106.0,95.72,0.0,2013,5,18,5,2,1,18,0,0,0,18508.325,33235.071,32686.795,14613.588,20183.034285714286,4725.4510406711015,21698.363285714287,6367.918163976724,22469.477166666664,6792.011479133987
2013-05-19,30169.425,0,4684.0,95.72,0.0,2013,5,19,6,2,1,19,0,0,0,30071.305,21028.07,35122.784,18418.771,21488.942142857144,6069.808784017267,21344.55192857143,5663.284063857493,22861.165633333334,6888.495052566448
2013-05-20,18731.989,0,3695.0,96.29,0.0,2013,5,20,0,2,0,20,0,0,0,30169.425,18201.793,19113.396,31940.413,21564.68442857143,6025.096886286087,21317.308571428573,5675.746379344018,22420.884833333334,6707.925086524775
2013-05-21,25091.309,0,3507.0,95.55,0.0,2013,5,21,1,2,0,21,0,0,0,18731.989,16103.761,17208.6,34169.373,22848.619857142854,5610.803861252904,21880.359214285712,5627.586511341992,22118.2827,6355.146324914348
2013-05-22,19134.037,0,3969.0,93.98,0.0,2013,5,22,2,2,0,22,0,0,0,25091.309,20636.255,22033.7,17595.709,22634.017285714282,5736.838669402565,21673.240428571426,5674.6717077722005,22169.5603,6323.524299103669
2013-05-23,15289.211,0,3675.0,94.12,0.0,2013,5,23,3,2,0,23,0,0,0,19134.037,16731.731,15910.097,19494.954,22427.943000000003,6003.885369908724,21628.89142857143,5725.376445643214,22029.368866666668,6430.578634794237
2013-05-24,23864.536,0,4013.0,93.84,1.0,2013,5,24,4,2,0,24,0,0,0,15289.211,18508.325,19872.198,21656.472,23193.116,5757.340290913362,21914.058428571425,5730.571273533164,22102.971,6438.794527043438
2013-05-25,23364.938,0,4116.0,93.84,0.0,2013,5,25,5,2,1,25,0,0,0,23864.536,30071.305,33235.071,14097.769,22235.06357142857,4918.956377135429,21209.04892857143,4754.706178179574,22411.876633333337,6261.350506582603
2013-05-26,25866.678,0,4039.0,93.84,0.0,2013,5,26,6,2,1,26,0,0,0,23364.938,30169.425,21028.07,18063.705,21620.38542857143,3932.0588030621193,21554.663785714285,4913.736329549787,22671.975733333333,6236.517331889421
2013-05-27,16393.95,0,3455.0,93.84,0.0,2013,5,27,0,2,0,27,0,0,0,25866.678,18731.989,18201.793,28625.561,21286.379857142856,4300.356456013365,21425.532142857144,5030.982744249215,22264.255366666664,6233.700559104571
2013-05-28,15671.846,0,3407.0,94.65,0.0,2013,5,28,1,2,0,28,0,0,0,16393.95,25091.309,16103.761,31505.599,19940.742285714285,4384.227701431832,21394.68107142857,5067.320388385964,21736.4636,6092.992475239327
2013-05-29,18342.311,0,3702.0,93.13,0.0,2013,5,29,2,2,0,29,0,0,0,15671.846,19134.037,20636.255,15882.329,19827.63857142857,4418.585317230463,21230.82792857143,5130.425458098511,21818.463,6027.694202897065
2013-05-30,14867.072,0,3572.0,93.57,0.0,2013,5,30,3,2,0,30,0,0,0,18342.311,15289.211,16731.731,16726.38,19767.333000000002,4493.102413491189,21097.638000000003,5278.283611620325,21756.48606666667,6091.082000177086
2013-05-31,19986.796,0,3886.0,91.93,0.0,2013,5,31,4,2,0,31,0,1,1,14867.072,23864.536,18508.325,32403.072,19213.37014285714,4127.969303911728,21203.24307142857,5237.122717107252,21342.6102,5755.298404317636
2013-06-01,33549.187,0,5168.0,91.93,0.0,2013,6,1,5,2,1,1,1,0,0,19986.796,23364.938,30071.305,16732.446,20668.262857142858,6778.691160083105,21451.663214285716,5747.726907072464,21903.168233333334,6099.464295077388
2013-06-02,34257.964,0,4566.0,91.93,0.0,2013,6,2,6,2,1,2,0,0,0,33549.187,25866.678,30169.425,20307.881,21867.018,8399.4174695802,21743.701714285715,6301.896529206211,22368.170999999995,6492.727193347453
2013-06-03,24061.683,0,4034.0,93.41,0.0,2013,6,3,0,2,0,3,0,0,0,34257.964,16393.95,18731.989,32686.795,22962.408428571427,8059.820125808164,22124.394142857145,6266.850195566936,22080.667266666667,6204.625403542106
2013-06-04,19372.717,0,3563.0,93.36,0.0,2013,6,4,1,2,0,4,0,0,0,24061.683,15671.846,25091.309,35122.784,23491.104285714282,7610.750637795589,21715.923285714285,6244.921709251833,21555.665033333335,5709.614640540682
2013-06-05,21612.549,0,4107.0,93.66,0.0,2013,6,5,2,2,0,5,0,0,0,19372.717,18342.311,19134.037,19113.396,23958.28114285714,7337.486737929585,21892.959857142854,6201.075435232465,21638.970133333332,5690.953639631825
2013-06-06,22572.039,0,3482.0,94.71,0.0,2013,6,6,3,2,0,6,0,0,0,21612.549,14867.072,15289.211,17208.6,25058.990714285716,6242.63462611177,22413.16185714286,5902.779547464564,21817.75143333333,5630.903651125336
2013-06-07,21082.201,0,3965.0,96.11,0.0,2013,6,7,4,2,0,7,0,0,0,22572.039,19986.796,23864.536,22033.7,25215.477142857144,6106.54298882913,22214.423642857142,5896.990736017592,21786.0348,5632.32488357827
2013-06-08,28157.82,0,4617.0,96.11,0.0,2013,6,8,5,2,1,8,0,0,0,21082.201,33549.187,23364.938,15910.097,24445.281857142858,5144.470489523893,22556.772357142858,6104.399022965002,22194.292233333334,5635.607857801134
2013-06-09,31109.634000000002,0,4668.0,96.11,0.0,2013,6,9,6,2,1,9,0,0,0,28157.82,34257.964,25866.678,19872.198,23995.52042857143,4193.294666375834,22931.269214285712,6472.785828633068,22568.873433333334,5845.493598244999
2013-06-10,18317.678,0,3559.0,95.82,0.0,2013,6,10,0,2,0,10,0,0,0,31109.634000000002,24061.683,16393.95,33235.071,23174.948285714283,4708.546619724813,23068.678357142857,6342.438117408822,22071.627,5533.008592401018
2013-06-11,9067.748,0,2438.0,95.5,0.0,2013,6,11,1,2,0,11,0,0,0,18317.678,19372.717,15671.846,21028.07,21702.809857142856,7099.392742831215,22596.957071428573,7131.416974839792,21672.9496,6020.238528268456
2013-06-12,20190.514,0,4027.0,95.98,0.0,2013,6,12,2,2,0,12,0,0,0,9067.748,21612.549,18342.311,18201.793,21499.662,7122.713343896813,22728.971571428567,7063.379940365177,21739.2403,5991.579550069212
2013-06-13,15515.116,0,3543.0,96.66,0.0,2013,6,13,3,2,0,13,0,0,0,20190.514,22572.039,14867.072,16103.761,20491.530142857144,7438.063836131877,22775.26042857143,7009.81520925895,21719.6188,6011.601673955046
2013-06-14,19448.78,0,4177.0,97.83,0.0,2013,6,14,4,2,0,14,0,0,0,15515.116,21082.201,19986.796,20636.255,20258.184285714284,7442.065635716423,22736.830714285716,7027.7301448484695,21680.0363,6022.879693892345
2013-06-15,32468.776,0,5511.0,97.83,0.0,2013,6,15,5,2,1,15,0,0,1,19448.78,28157.82,33549.187,16731.731,20874.035142857145,8330.120499375817,22659.658499999998,6904.720880785714,22204.604466666664,6257.77679078096
2013-06-16,25512.193,0,4233.0,97.83,0.0,2013,6,16,6,2,1,16,0,0,0,32468.776,31109.634000000002,34257.964,18508.325,20074.40071428571,7400.614422832986,22034.960571428568,6126.424564729397,22438.066733333333,6245.7595591350855
2013-06-17,20971.606,0,3793.0,97.86,0.0,2013,6,17,0,2,0,17,0,0,0,25512.193,18317.678,24061.683,30071.305,20453.533285714286,7363.505450253315,21814.240785714286,6103.410719387721,22134.743433333333,6081.061305857462
2013-06-18,16529.624,0,3347.0,98.46,0.0,2013,6,18,1,2,0,18,0,0,0,20971.606,9067.748,19372.717,30169.425,21519.515571428572,5818.562322020106,21611.162714285714,6236.738901654223,21680.0834,5968.4794897550855
2013-06-19,19371.832,0,3909.0,98.24,0.0,2013,6,19,2,2,0,19,0,0,0,16529.624,20190.514,21612.549,18731.989,21402.560999999998,5857.8232008581235,21451.111500000003,6265.386158556005,21701.4115,5958.71657226213
2013-06-20,14823.9,0,3371.0,94.89,0.0,2013,6,20,3,2,0,20,0,0,0,19371.832,15515.116,22572.039,25091.309,21303.815857142854,5978.197521233597,20897.673,6496.692434706542,21359.164533333333,6051.439162695498
2013-06-21,17997.705,0,3866.0,93.81,0.0,2013,6,21,4,2,0,21,0,0,0,14823.9,19448.78,21082.201,19134.037,21096.519428571428,6077.574652230992,20677.351857142854,6542.09651070331,21321.2868,6069.37688737344
2013-06-22,27135.507,0,4603.0,93.81,0.0,2013,6,22,5,2,1,22,0,0,0,17997.705,32468.776,28157.82,15289.211,20334.62385714286,4558.8602239626925,20604.3295,6457.333697954165,21716.163333333334,6048.722099317331
2013-06-23,30153.907,0,4622.0,93.81,1.0,2013,6,23,6,2,1,23,0,0,0,27135.507,25512.193,31109.634000000002,23864.536,20997.725857142857,5645.535236265308,20536.063285714285,6341.747055177926,21925.809033333335,6231.96876373243
2013-06-24,17430.385,0,3584.0,95.07,0.0,2013,6,24,0,2,0,24,0,0,0,30153.907,20971.606,18317.678,23364.938,20491.83714285714,5804.684651625374,20472.685214285713,6369.993320087696,21727.990599999997,6278.725399346982
2013-06-25,16086.064,0,3470.0,95.25,1.0,2013,6,25,1,2,0,25,0,0,0,17430.385,16529.624,9067.748,25866.678,20428.471428571425,5857.328471376035,20973.9935,5637.4442281175425,21401.970133333332,6310.263420361021
2013-06-26,17885.09,0,3838.0,95.47,0.0,2013,6,26,2,2,0,26,0,0,0,16086.064,19371.832,20190.514,16393.95,20216.07971428571,5928.551136332604,20809.320357142857,5695.463443130445,21451.6748,6275.231475867298
2013-06-27,13367.374,0,3410.0,97.0,0.0,2013,6,27,3,2,0,27,0,0,0,17885.09,14823.9,15515.116,15671.846,20008.004571428573,6169.986662477128,20655.910214285715,5875.126383038791,21374.859066666668,6361.928386237173
2013-06-28,18571.286,0,3866.0,96.36,0.0,2013,6,28,4,2,0,28,0,0,0,13367.374,17997.705,19448.78,18342.311,20089.944714285717,6142.587254412097,20593.232071428567,5893.646678892558,21382.491566666667,6358.301056610974
2013-06-29,29035.571,0,4601.0,96.36,0.0,2013,6,29,5,2,1,29,0,0,0,18571.286,27135.507,32468.776,14867.072,20361.38242857143,6535.248041212385,20348.003142857142,5413.363429690265,21854.774866666663,6383.81348759595
2013-06-30,30647.135,0,4541.0,96.36,0.0,2013,6,30,6,2,1,30,0,1,1,29035.571,30153.907,25512.193,19986.796,20431.84357142857,6659.895104667815,20714.784714285714,5938.65048849838,22210.119499999997,6570.223641033577
2013-07-01,22435.429,0,3998.0,97.94,0.0,2013,7,1,0,3,0,1,1,0,0,30647.135,17430.385,20971.606,33549.187,21146.849857142857,6551.74505919829,20819.3435,5956.37996120276,21839.6609,6212.408182835032
2013-07-02,18992.21,0,3717.0,99.65,0.0,2013,7,2,1,3,0,2,0,0,0,22435.429,16086.064,16529.624,34257.964,21562.013571428568,6263.340069788245,20995.2425,5855.461396601396,21330.802433333338,5769.575565713903
2013-07-03,22594.335,0,4163.0,101.92,1.0,2013,7,3,2,3,0,3,0,0,0,18992.21,17885.09,19371.832,24061.683,22234.762857142858,6051.919149474368,21225.421285714285,5850.0719884900345,21281.89083333333,5751.818601718571
2013-07-04,16342.848,0,3569.0,101.92,0.0,2013,7,4,3,3,0,4,0,0,0,22594.335,13367.374,14823.9,19372.717,22659.830571428574,5394.034512906987,21333.91757142857,5735.172832345959,21180.895200000003,5812.77515605377
2013-07-05,19716.326,0,3973.0,103.09,0.0,2013,7,5,4,3,0,5,0,0,0,16342.848,18571.286,17997.705,21612.549,22823.407714285713,5265.2060744158925,21456.67621428571,5676.361300693106,21117.687766666666,5818.226646466461
2013-07-06,28221.622,0,4665.0,103.09,0.0,2013,7,6,5,3,1,6,0,0,0,19716.326,29035.571,27135.507,22572.039,22707.129285714287,5111.905549985772,21534.255857142856,5766.648946813163,21306.0072,5956.705568871206
2013-07-07,30087.878,0,4589.0,103.09,0.0,2013,7,7,6,3,1,7,0,0,0,28221.622,30647.135,30153.907,21082.201,22627.23542857143,4969.516236575554,21529.539499999995,5759.078956188885,21606.196433333334,6168.204494940923
2013-07-08,23736.042,0,3725.0,103.03,0.0,2013,7,8,0,3,0,8,0,0,0,30087.878,22435.429,17430.385,28157.82,22813.037285714287,4985.438057474757,21979.94357142857,5659.548552183792,21458.80383333333,6058.099131352084
2013-07-09,16194.452,0,3531.0,103.46,0.0,2013,7,9,1,3,0,9,0,0,0,23736.042,18992.21,16086.064,31109.634000000002,22413.357571428573,5434.707883416862,21987.68557142857,5650.933379468629,20961.6311,5847.120844659656
2013-07-10,19083.094,0,3820.0,106.41,0.0,2013,7,10,2,3,0,10,0,0,0,16194.452,22594.335,17885.09,18317.678,21911.751714285718,5575.436339315098,22073.257285714288,5592.800807133928,20987.144966666663,5836.847070207948
2013-07-11,14926.503,0,3445.0,104.77,0.0,2013,7,11,3,3,0,11,0,0,0,19083.094,16342.848,13367.374,9067.748,21709.416714285715,5831.057324053703,22184.62364285714,5418.930704955782,21182.436800000003,5513.337802166031
2013-07-12,19570.146,0,3978.0,105.85,0.0,2013,7,12,4,3,0,12,0,0,0,14926.503,19716.326,18571.286,20190.514,21688.533857142862,5839.640300509005,22255.970785714286,5374.087031036854,21161.757866666663,5518.3476416752055
2013-07-13,25551.453,0,4514.0,105.85,0.0,2013,7,13,5,3,1,13,0,0,0,19570.146,28221.622,29035.571,15515.116,21307.081142857143,5413.420875398991,22007.105214285715,5110.176087325823,21496.302433333334,5468.215106626213
2013-07-14,26430.767,0,4383.0,105.85,0.0,2013,7,14,6,3,1,14,0,0,0,25551.453,30087.878,30647.135,19448.78,20784.636714285716,4528.978536323835,21705.936071428576,4666.818421456751,21729.035333333337,5526.336853337506
2013-07-15,18433.811,0,3815.0,106.2,0.0,2013,7,15,0,3,0,15,0,0,1,26430.767,23736.042,22435.429,32468.776,20027.17514285714,4394.4895730896,21420.106214285715,4740.661954540659,21261.20316666667,5168.278701032466
2013-07-16,18956.344,0,3860.0,105.88,0.0,2013,7,16,1,3,0,16,0,0,0,18433.811,16194.452,18992.21,25512.193,20421.731142857145,4107.643753514645,21417.544357142855,4742.084394924396,21042.674866666664,5120.718093139788
2013-07-17,19327.877,0,3889.0,106.39,0.0,2013,7,17,2,3,0,17,0,0,0,18956.344,19083.094,22594.335,20971.606,20456.700142857146,4095.3719998637757,21184.22592857143,4760.0540228871105,20987.8839,5130.2896313068195
2013-07-18,14413.333,0,3445.0,107.94,0.0,2013,7,18,3,3,0,18,0,0,0,19327.877,14926.503,16342.848,16529.624,20383.390142857144,4213.747666772998,21046.403428571433,4935.706684124772,20917.34086666667,5207.672151692586
2013-07-19,18460.795,0,3861.0,108.0,0.0,2013,7,19,4,3,0,19,0,0,0,14413.333,19570.146,19716.326,19371.832,20224.911428571428,4269.9183037205,20956.722642857145,4972.998430800052,20886.972966666668,5219.637923773362
2013-07-20,27066.738,0,4411.0,108.0,0.0,2013,7,20,5,3,1,20,0,0,0,18460.795,25551.453,28221.622,14823.9,20441.380714285715,4609.839964366621,20874.23092857143,4851.308552575218,21295.06756666667,5207.840202257093
2013-07-21,25648.429,0,4373.0,108.0,0.0,2013,7,21,6,3,1,21,0,0,0,27066.738,26430.767,30087.878,17997.705,20329.61814285714,4447.038614742799,20557.12742857143,4318.577408148156,21550.091699999997,5228.088673663002
2013-07-22,18184.387,0,3773.0,106.61,0.0,2013,7,22,0,3,0,22,0,0,0,25648.429,18433.811,23736.042,27135.507,20293.986142857142,4465.720529834077,20160.580642857145,4258.695621318367,21251.72103333333,5153.220541808956
2013-07-23,17178.475,0,3576.0,107.13,1.0,2013,7,23,1,3,0,23,0,0,0,18184.387,18956.344,16194.452,30153.907,20040.004857142856,4602.925461558068,20230.868,4195.858419669988,20819.20663333333,4919.507732942181
2013-07-24,18275.443,0,3882.0,105.41,1.0,2013,7,24,2,3,0,24,0,0,0,17178.475,19327.877,19083.094,17430.385,19889.657142857144,4647.039527921428,20173.178642857143,4218.345203453282,20847.375233333336,4901.822148741193
2013-07-25,14697.38,0,3524.0,105.47,1.0,2013,7,25,3,3,0,25,0,0,0,18275.443,14413.333,14926.503,16086.064,19930.235285714287,4592.1662998930005,20156.812714285716,4240.652045169276,20801.08576666667,4954.607838708745
2013-07-26,18334.668,0,4003.0,104.76,0.0,2013,7,26,4,3,0,26,0,0,0,14697.38,18460.795,19570.146,17885.09,19912.217142857142,4599.134983720584,20068.56428571429,4266.575743909256,20816.071699999997,4946.156550951194
2013-07-27,25032.706,0,4413.0,104.76,0.0,2013,7,27,5,3,1,27,0,0,0,18334.668,27066.738,25551.453,13367.374,19621.641142857145,4110.017277929926,20031.510928571428,4217.264010169341,21204.9161,4796.659694572721
2013-07-28,25934.157,0,4241.0,104.76,0.0,2013,7,28,6,3,1,28,0,0,0,25032.706,25648.429,26430.767,18571.286,19662.459428571427,4180.659313908713,19996.038785714285,4161.011721140352,21450.345133333336,4845.378289260719
2013-07-29,15982.595,0,3520.0,104.61,0.0,2013,7,29,0,3,0,29,0,0,0,25934.157,18184.387,18433.811,29035.571,19347.917714285715,4388.08277178488,19820.951928571427,4281.626584570299,21015.245933333335,4725.332802992722
2013-07-30,16544.708,0,3499.0,103.14,0.0,2013,7,30,1,3,0,30,0,0,0,15982.595,17178.475,18956.344,30647.135,19257.379571428573,4446.454493877227,19648.692214285715,4366.754122890189,20545.165033333335,4426.0883084688985
2013-07-31,21213.629,0,4188.0,105.1,0.0,2013,7,31,2,3,0,31,0,1,1,16544.708,18275.443,19327.877,22435.429,19677.120428571427,4476.888448523111,19783.388785714284,4385.142229249549,20504.43836666667,4413.69912918587
2013-08-01,19674.833,0,3797.0,107.93,0.0,2013,8,1,3,3,0,1,1,0,0,21213.629,14697.38,14413.333,18992.21,20388.185142857143,3914.036288031901,20159.210214285715,4106.093423102756,20527.192466666667,4407.389320478435
2013-08-02,21796.648,0,4006.0,106.94,0.0,2013,8,2,4,3,0,2,0,0,0,19674.833,18334.668,18460.795,22594.335,20882.75371428571,3829.1149727060942,20397.485428571432,4096.7320819234155,20500.602899999998,4396.881994730932
2013-08-03,27782.083,0,4576.0,106.94,0.0,2013,8,3,5,3,1,3,0,0,0,21796.648,25032.706,27066.738,16342.848,21275.521857142856,4421.001051155675,20448.5815,4189.717990096647,20881.910733333334,4518.222582011894
2013-08-04,28971.977,0,4563.0,106.94,0.0,2013,8,4,6,3,1,4,0,0,0,27782.083,25934.157,25648.429,19716.326,21709.496142857144,5057.761467504466,20685.977785714284,4582.738833010604,21190.43243333333,4746.144493218776
2013-08-05,20281.916,0,3833.0,106.61,1.0,2013,8,5,0,3,0,5,0,0,0,28971.977,15982.595,18184.387,28221.622,22323.684857142856,4473.73260078516,20835.801285714286,4528.631038539951,20925.775566666667,4558.195410617414
2013-08-06,16580.213,0,3526.0,105.32,0.0,2013,8,6,1,3,0,6,0,0,0,20281.916,16544.708,17178.475,30087.878,22328.757,4466.102246775796,20793.068285714286,4568.444598541361,20475.520066666664,4280.650567714461
2013-08-07,20773.107,0,3971.0,104.41,0.0,2013,8,7,2,3,0,7,0,0,0,16580.213,21213.629,18275.443,23736.042,22265.825285714287,4487.48684925483,20971.472857142857,4510.971968838521,20376.755566666667,4236.784854167886
2013-08-08,15136.229,0,3318.0,103.45,0.0,2013,8,8,3,3,0,8,0,0,0,20773.107,19674.833,14697.38,16194.452,21617.453285714288,5196.159282799847,21002.81921428571,4465.313829286256,20341.481466666668,4277.020227726016
2013-08-09,18776.961,0,3856.0,106.04,0.0,2013,8,9,4,3,0,9,0,0,0,15136.229,21796.648,18334.668,19083.094,21186.069428571423,5303.050524737505,21034.41157142857,4446.509430757389,20331.277033333332,4280.4899018023025
2013-08-10,23900.353,0,4212.0,106.04,1.0,2013,8,10,5,3,1,10,0,0,0,18776.961,27782.083,25032.706,14926.503,20631.53657142857,4662.643432138974,20953.529214285714,4377.955916479447,20630.405366666666,4202.616624543832
